speed,elevationGradient,heartRate
7.55703,0,181.6
6.67331,0,184.8
6.1352,-0.0117356,187
4.63128,-0.0155465,186
4.95986,0.0145165,182.2
4.14501,0.0173703,175
5.87855,0.0367438,173.6
7.48979,0.0288392,170
8.1929,0.0263643,168.4
10.2019,0.014115,168.8
10.3817,0,168.4
11.7586,-0.0183696,164.6
8.56803,-0.00840333,163.8
6.49072,0.0110928,160.2
13.8236,0.0520849,157.2
8.58699,0.117387,149.2
9.2687,0.147593,142.2
9.02332,0.135649,141.2
8.84537,0.113958,143.4
8.59302,0.108926,143.4
7.00078,0.0925612,142
8.43784,0.0853299,140.6
9.8383,0.0951384,141.4
8.10138,0.071099,142.6
7.98623,0.0540931,141.8
8.41531,0.0427792,143.4
10.0873,0.0285509,147.2
7.75285,0.00928691,151.2
6.84501,0,154.2
6.9814,0.0206262,155
8.10324,0.0444267,156.6
9.34928,0.0385056,160.2
9.17307,0.0235472,164
9.25557,0.0077791,167
12.2535,0.0117517,170
12.0253,0.0478989,169
8.81934,0.0734749,168
6.61481,0.097962,168
3.29659,0.0873629,166.6
3.77397,0.0763121,164
4.72308,0.0762214,163
4.26265,0.0675636,162
1.35316,0.0532087,159.4
0.16004,0,134.4
0.213036,0.337971,112.4
3.84355,0.0749307,110.4
6.1842,0.0931406,110
3.84185,0.0749639,108.2
3.27105,0.0880452,109
4.27738,0.0673309,105.2
3.58771,0.080274,99.6
3.00739,0.0718231,100.8
6.8409,0.0736746,102
5.747,0.0751696,103.6
2.73619,0.0526279,97.8
0.297951,0,92.6
2.68812,0.0803535,95.2
2.6294,0.0547654,100
0.228995,0,101
0.186014,0.387068,97.4
0.175998,0,95.4
2.83982,0.0507075,94.6
3.93947,0.0365532,93.4
4.73006,0.0608872,89.4
5.23338,0.0550314,85
4.36995,0.0329523,81.6
1.895,0.0759895,79
3.44889,0.0417525,77.4
3.14934,0.0457239,80.6
7.18945,0.060088,81
5.55235,0.0389024,80.4
2.93978,0.0489832,77.2
3.19959,0.0450057,77.8
4.87831,0.0295184,80
5.43408,0.0397491,78.8
5.27259,0.0273111,78.6
4.47659,0.0321674,81
4.33043,0.0166265,80.6
4.39141,0.049187,79
4.52907,0.0476919,79
4.9385,0.043738,79
5.92393,0.0364623,82.2
4.402,0.0490686,85.4
5.03895,0.042866,86
6.13619,0.035201,85.4
7.54192,0.0286399,87.4
1.317,0,88
0.0529978,0,94.2
0,0,98
0,0,96.4
0,0,96.2
0,0,96.8
0,0,94
0,0,80.8
0,0,76.2
0,0,75.6
0,0,75
0,0,74
1.13983,0,73.4
3.89351,0.0184923,72.8
6.04963,0.0119015,75.2
4.76237,0.0151185,80.4
4.65666,0,81
5.12893,0,81.6
4.2915,0,80.4
3.55373,-0.0202604,80
4.20182,0,79
4.13562,-0.0174097,79.2
5.71251,-0.0126039,79.8
5.01016,-0.0143708,81
4.10162,-0.017554,81.6
3.63167,0,82.8
3.76979,0,84.8
4.46333,-0.0161314,86.4
5.83177,0,88.2
5.82589,0.0123586,88.4
4.6891,0.0153548,85
4.23173,0.0170143,82.6
3.48987,0,83.6
5.81569,0,83.8
6.27903,-0.0114667,79.4
5.86818,-0.0122696,81.2
5.24167,-0.0274722,84.6
4.85225,-0.0148385,89.4
5.39043,-0.026714,86.2
5.76501,-0.0124891,78.6
5.20982,-0.0276401,77.4
4.132,-0.017425,77
3.20514,-0.0224639,80.4
3.61436,-0.0398411,79.2
3.9795,-0.0180927,78.4
3.8676,-0.0186162,77
4.87741,-0.0295239,76.2
4.63756,-0.0155254,78.2
5.33337,-0.0134999,80
4.73056,-0.0152202,75.2
4.83959,-0.0595091,70.4
5.07392,-0.0709511,73
5.3484,-0.0807717,74.2
4.55398,-0.0790517,76
2.56167,-0.0843201,71.2
1.77627,-0.121603,61.6
4.32456,-0.0998946,61
3.40125,-0.0846748,61
5.13734,-0.0700752,63.2
4.19242,-0.0515216,65.2
5.49457,-0.0393115,68
5.4002,-0.0399985,69
4.74966,-0.0454769,70.8
4.89926,-0.0440883,74.6
5.02711,-0.0286447,76
3.89719,-0.0369497,75.8
4.44584,-0.0323898,73.2
3.98952,-0.0541418,72.8
4.03012,-0.0714618,68.8
4.18011,0.0172244,67.8
3.86437,0,67
4.65969,0.0309033,70.2
3.31867,-0.0433908,75.6
3.61025,-0.0398865,81.4
6.79726,-0.158888,83.6
5.30994,-0.108476,84
3.87549,-0.148626,83.8
5.56951,-0.129275,84.8
5.94851,-0.145246,86
4.71334,-0.0611032,84.4
4.74123,-0.0911155,82.6
5.04778,-0.0427911,80.2
5.0509,-0.0285098,75.6
4.62174,-0.0311571,73.2
4.14562,-0.0347354,72.8
4.2146,-0.0341669,74
5.13298,-0.0420808,73.2
5.53216,-0.0911037,74.6
4.89173,-0.0588749,73.8
4.58279,-0.0157109,72.4
4.80353,-0.0599559,73.2
4.4031,-0.0163521,71.2
9.07101,-0.00793738,70
10.396,0.0207773,69.4
10.5033,-0.0274199,70
8.90784,0.00808277,70.8
9.35784,0.0230822,71.6
9.90047,0.0145448,72
9.09888,0.00791306,72.6
9.45657,0.0152275,73.6
7.97825,0.0180491,74.8
5.67666,0.025367,75.6
8.39388,0.025733,73.6
9.41236,0.0305981,73
9.45602,0.0304568,73
10.1724,0,73
10.3032,0.00698809,73.2
11.755,0,74.4
11.2288,-0.0448847,75.2
11.6747,-0.0493373,75.2
11.6912,-0.0615847,78.4
11.7064,-0.0553545,80
11.0996,-0.0518937,81
10.2546,-0.0491488,81.6
10.5409,0.0546444,81.4
10.8059,0.0599672,80
9.93999,0.0362173,80
8.49354,0.0339081,80
10.7029,0.0605445,80
10.9283,0.0592957,80.8
10.047,0.0644971,79.8
8.11328,0.0443717,79
6.18685,0.0349127,79.4
6.55686,-0.0329426,79.4
8.8633,-0.0649871,79
10.7253,-0.053705,80.6
9.4054,-0.0382759,81
9.38254,-0.0153477,79.8
8.11312,-0.017749,79.8
9.63952,-0.0224078,80
8.93188,-0.024183,81.6
8.65914,-0.0332597,82
9.04463,-0.0238816,83
7.9256,-0.0272535,83.4
9.41037,-0.0382557,85
9.96412,-0.0289037,86
9.06292,-0.0238334,86.4
8.98177,-0.00801623,87.6
10.5822,-0.00680387,88
12.8396,-0.00560765,87.8
10.5404,0,86
10.6818,-0.00674043,86.8
9.77681,-0.00736437,87.2
7.5899,-0.0189726,88.2
9.9697,-0.00722188,89.4
10.4153,-0.0207387,90
10.3209,-0.0139522,90
9.92449,-0.0145096,91.2
11.4802,-0.018815,92
11.3085,-0.0254676,93
12.0765,-0.02981,93.6
11.9077,-0.0483719,94.6
10.7756,-0.0400906,95
10.1288,-0.0355421,95.8
9.77837,-0.036816,96.4
10.6722,-0.040479,97
9.44251,-0.0457505,98
12.3388,-0.0466822,101
10.5304,-0.041024,102
9.06422,-0.0476599,102
8.66075,-0.0498802,101.6
13.4672,-0.0374243,102.4
11.4852,-0.0438827,103
9.42068,-0.0687849,104
8.98344,-0.0561033,104.8
9.91214,-0.0508467,106.8
8.2367,-0.0699309,108.4
7.39735,-0.0486661,110
9.18473,-0.0627128,111
12.3014,-0.0819421,112
12.6157,-0.0228288,112
11.1134,0.019436,112
10.5737,0.0136187,112.4
11.2031,-0.0128536,115
10.9581,-0.013141,115.4
10.7224,-0.00671491,116.8
12.5133,0.0287694,117.6
9.17161,0.0471019,118
7.96241,0.0632974,117
8.70727,0.0744205,115.8
8.76743,0.0656977,114.4
7.12645,0.0404128,114
8.93431,0.0241765,112.8
8.90658,0.088923,112.8
5.26299,-0.095763,113
6.24882,-0.0806553,115.8
7.22543,-0.0996481,122.4
7.73082,-0.158327,126
6.19753,-0.13941,130
7.03517,-0.112577,132
