label:'regular'
speed,elevationGradient,heartRate
2.59191,-0.0277788,179
3.28087,-0.0658362,178
4.82564,0.0149203,176.8
6.18477,0.023283,174.8
6.17539,0.0116592,173
5.13573,0.0140194,172.2
4.83015,0.0149064,171.2
6.10204,0.0117993,172.6
7.1899,-0.0100141,175.2
8.3018,-0.00867282,178.8
8.9212,-0.0161413,185
8.85241,-0.00813338,188
9.61907,-0.0149703,189.8
11.5039,-0.00625877,189
9.42643,0,189.4
7.89146,-0.00912379,187.4
3.25907,0,187
1.58231,0,187
1.37352,0,186
4.69312,-0.0153416,185.2
6.78264,-0.0106153,185
6.76829,-0.0212757,182
3.69202,-0.0195015,180
0.495352,-0.145351,178.6
1.42692,0,175.8
3.70263,-0.0388913,173
3.17856,-0.0226518,172
3.71568,-0.0387546,171.8
4.49066,-0.0320666,170.2
3.61562,-0.0597408,170
4.20577,0.051358,170
7.9486,0.045291,170
9.88053,0.0291482,171.8
11.3309,0.0190629,177.6
9.24274,-0.0311596,177.2
9.52304,-0.0302424,177.2
10.7144,-0.0268798,179
10.7616,-0.0334524,184.4
10.4932,-0.0274463,188.6
10.709,-0.0336167,193.4
10.9962,-0.0261908,193.4
11.1498,-0.0258301,192.6
11.0928,-0.0259627,194.4
11.5516,-0.0311644,194.8
6.09516,-0.0236253,196.8
7.06598,-0.0203793,189.8
5.14279,0.0140002,187
4.99844,0,181.6
6.50576,0.0110671,172
5.82997,0,164.6
3.92542,0,161.8
3.84616,0,156.8
4.19682,0,153.2
4.45065,0,150.2
2.24492,0,149
4.10202,0,148.6
4.2872,-0.0167942,146.2
4.4338,0,145
3.68981,0,144.8
4.50441,0,143.2
4.1382,-0.0173989,142.2
4.53794,0,141.4
5.12261,0,141.6
6.61492,-0.0108845,142
5.39446,0,140
4.97176,0,139
9.63048,-0.00747627,138.8
11.0593,0,142.2
10.993,-0.00654963,145.4
11.0551,0,151
11.1475,0,155.6
9.9522,0,162.8
8.50752,0,170
9.12251,0,174.8
10.7709,0,178
10.0924,0.00713407,179.2
10.2292,0,180
10.7198,0.00671656,180
10.8116,0,180
9.80113,0,181
11.3935,0,181.4
13.3366,0.00539866,181
11.7337,0,181.2
10.2828,0.00700199,182
10.455,0.00688664,182
3.08362,-0.0700474,180.6
1.04477,-0.0689148,179.8
2.10355,0,177.8
0.417018,0,175.8
3.84124,-0.0374879,175
5.71196,-0.0126051,174
8.29287,-0.0173643,172.6
8.59944,-0.00837264,171.8
11.0708,0,172.2
12.8893,-0.00558603,172.6
12.5101,-0.00575537,172
11.1796,0,171
10.6711,0,171.6
13.7777,0,172.2
14.0982,0,174
10.3168,0,178.6
9.87327,0,179
11.2047,0,179.6
9.76593,0.00737257,180
12.1774,0,181.6
10.3504,0.00695625,181.6
11.5478,0.01247,182.4
11.5649,0.0186772,179.2
11.382,0.0126516,178.6
12.0947,0.0178591,178.2
12.0308,0.0119693,178
11.3095,0.00636632,177
12.5171,0.00575211,177
12.6005,0,176.8
10.0199,-0.00718567,176.6
8.16133,0,181.2
11.4838,-0.0062697,182
8.10136,0.0177748,181.4
9.1868,0.00783733,180.2
8.31495,0.00865911,177.8
9.33065,0.015433,175.2
10.144,0.0070978,174.2
10.1661,-0.0141647,170
10.5498,-0.0341237,169.6
10.344,-0.0348028,170.4
10.1652,-0.0212489,176
10.469,-0.0343872,179
11.0899,-0.0259695,179
10.6482,-0.0202851,179.8
10.1211,-0.0142276,180
10.6106,-0.0135713,179.6
9.80078,0,180.4
9.16092,0,180
9.55259,0.00753722,179.6
10.3302,0.00696984,179
8.47091,0.0169994,180.2
9.62953,0.007477,181
9.03025,-0.0079732,181.4
9.91182,-0.00726405,187.6
10.016,0.00718851,191.2
7.43099,0,188.4
5.78104,-0.0124545,183
5.24915,0.0137165,182.2
6.58102,0.0109406,177.6
7.17435,0.0100358,171.6
6.1768,0,171
7.0941,0.0101493,172.6
8.62913,0,175.2
10.473,0.00687484,177
10.5537,0,183.4
11.5302,0.00624446,192
12.9879,-0.00554363,193.8
9.59851,0,198
7.0351,-0.0102344,198
6.49063,-0.0110929,193.4
8.94058,-0.0241595,194.6
7.30778,-0.00985251,197
9.35262,-0.0230951,195.4
8.46458,-0.00850603,195.6
9.19414,0.00783108,198.8
10.9492,0,199.6
11.8593,-0.0121424,200
11.654,-0.0185345,199.8
9.78412,-0.0147177,196
11.1148,0,195.8
12.2129,-0.0058954,193
11.0489,0,189.8
12.2851,0.00586077,188
12.0536,0.00597333,183.6
10.8184,0.0133106,181
10.5875,0.00680044,181
11.4854,0.00626881,181
11.153,0.0193669,181
9.64221,0.0298687,179.6
14.0172,0.0256827,178.2
11.5386,0.0249597,179.2
10.625,0.00677649,178
11.5254,-0.00624705,179.2
12.0603,-0.01791,180.6
5.88985,-0.0244488,177.8
8.29669,0,176
8.68713,0,174.4
9.88666,0,172.2
4.2257,0,170.4
3.70434,0,169.4
9.47802,0,168.4
9.70204,0.00742112,168
9.99506,0,166.6
8.66333,-0.0166218,166.8
8.49422,-0.00847636,165.8
9.4163,-0.0229389,166
9.77261,-0.0221026,165
9.49079,-0.0227589,163
9.50072,-0.0303135,162
9.87227,-0.0291726,164.8
10.6529,-0.0202761,165.2
8.63383,-0.00833929,167.2
9.38079,-0.0153505,168.8
5.92152,-0.012159,170
5.43598,-0.0264902,168.6
7.45987,-0.0193033,164.8
4.89874,-0.0293953,160.4
4.38729,-0.016411,157
4.68061,-0.0307652,156.2
5.65888,-0.0127234,155.4
5.19815,0,153
4.43364,0.0324789,153
