label:'regular'
speed,elevationGradient,heartRate
8.85067,0.0813498,181.4
10.843,0.059762,182
9.83255,0.0585809,182
10.0607,0.0572527,183
8.22501,0.0525227,183.6
8.30874,0.0866557,181.2
8.81471,0.0408408,182
9.49895,0.0454787,183
7.94848,0.0362333,182.6
7.78179,0.0462618,181
10.7596,0.046842,181.4
12.4848,0.0403692,182.8
11.8002,0.042711,182.4
11.4282,0.0504014,181.6
11.9363,0.0422242,185
10.2737,0.0350408,188.2
9.61837,0.0374284,187.2
9.92652,0.0435198,188.4
9.51061,0.0378525,189.8
11.2068,0.0321234,191
9.51437,0.03027,190.6
11.1846,0.0128748,185.2
11.7404,0.0183981,183.2
11.9459,0.0180815,180
10.2366,0.0140672,177.8
10.6379,0.0135365,176.8
13.0077,0.0055352,177
10.4716,0.00687574,177
9.80294,0.00734474,180.2
10.0772,0,180
8.86631,0.00812062,180
11.3065,0.00636799,180.6
13.3375,0.0215932,180.8
11.5099,0.0250219,181.6
10.1821,0.0353563,183.4
10.2869,0.0279968,185.8
10.3097,0.0279348,185
9.84178,0.029263,184.4
8.35478,0.0172356,184
11.3075,0.0254698,185
10.2992,0.0139817,185.2
9.52989,0.0302207,187.6
8.06857,0.0624646,194.8
7.24155,0.0497131,196.4
6.10548,0.0589634,188.4
9.67868,0,183.6
7.96699,-0.0361492,182
10.6083,-0.0610843,185.2
13.0892,-0.0660084,188
11.5582,-0.0498347,189.8
10.9051,-0.0330121,190.2
13.0715,-0.0550815,191
13.4938,-0.0480222,192.2
10.6697,0.0337403,195
8.88612,0.0729227,193.4
7.8692,0.0365984,193.2
8.29938,0.0780781,194.2
10.0632,0.057238,195.6
10.7062,0.0470756,196.6
13.9747,0.0360653,197.6
11.187,-0.0128721,198.6
14.6002,0,199
13.1539,-0.0273684,199
9.91609,-0.0363046,197.8
6.50575,-0.0221343,196.2
8.16364,-0.0176392,193.6
9.63106,-0.0149516,192.2
13.0156,-0.0110636,192
9.65842,-0.0223639,192.8
9.76941,0,193
11.7571,0,193
11.3149,0.0190899,195.2
10.152,0,199.6
11.4358,0.0503681,200
