label:'regular'
speed,elevationGradient,heartRate
9.27123,-0.0388298,135
9.56461,-0.00752775,137
8.50183,-0.00846877,137.2
7.40909,0.0194356,137.2
7.57387,0.0380255,138
7.92568,0.0454219,136.2
4.5877,0.0627766,136.6
7.09984,0.0811286,138.6
8.51519,0.0676438,143.2
7.81039,0.0645294,146.8
7.7459,0.0929524,147.6
7.85099,0.0641957,148.6
7.55814,0.0571569,152.2
7.50491,0.0767498,153.2
8.80018,0.0736348,154.6
9.47473,0.0531941,157.8
8.17625,0.04403,158.4
8.06063,0.00893231,158
8.32149,0.0173046,159.8
7.69305,0.0093591,162.2
6.68821,0,168.2
5.99072,0,172
4.21077,-0.017099,172
0.585858,0,171.8
0.556728,0,167.8
1.11463,-0.0645956,159.4
5.77729,-0.0124626,151.2
9.49976,-0.0227374,144.4
8.7317,0.00824582,148
8.65281,0.016642,152.4
9.05662,0.0159,158.2
9.67454,0.0223266,162.8
10.4514,0.0275561,163.6
11.1033,0.0129691,165.2
11.2152,0.00641983,166.6
10.6595,0,170
10.1079,-0.00712316,171
10.1536,-0.0212733,169.2
10.2002,-0.0352935,167.6
9.92895,-0.0290061,166.2
9.31965,-0.0154512,165.2
9.51801,-0.0151292,163
9.65289,-0.0149178,159.8
6.67807,0.0539078,161.2
6.90521,0.0417076,164.8
9.36219,0.0384525,167.2
11.1339,0.135801,166.4
10.7207,0.120887,167.8
9.41925,0,168.4
9.95793,0.00723042,168.6
11.0232,0.0391902,174
10.194,0.0423777,176.6
10.5125,0.0342449,178.8
9.67213,0.0446644,178.2
8.29877,0.0433799,178.6
8.83838,0.0162926,178
10.5614,-0.0136345,178.2
10.1197,-0.0142297,179
9.5972,0.037511,179.4
9.77373,0.0294667,180
9.22678,0.0156067,179.8
9.11382,-0.0632007,179.2
8.84537,-0.0651188,175.8
9.6385,-0.0597603,176
9.4067,-0.061233,178.8
9.21268,-0.0312613,178.8
7.99545,0.00900512,177.2
8.91641,0.01615,175.8
8.88745,-0.0810131,173.8
8.3223,-0.0692116,173
9.8523,-0.0511556,173.8
10.403,0.0138422,174.4
10.2846,0,176.4
9.89078,-0.014559,177.2
9.92176,-0.0290271,178
10.3691,-0.0208311,178
9.95705,-0.0216932,178
9.74379,-0.022168,178
10.0209,-0.021555,180
9.49988,-0.0303162,183
9.63307,-0.0373713,184.2
10.1639,-0.0425035,184.4
10.6513,-0.0405583,183.6
10.3617,-0.0416919,183.2
9.67622,-0.0446455,179
10.3485,-0.0487026,178.2
10.479,-0.0480961,180
9.98425,-0.0576909,177.4
10.2179,-0.0775111,175.8
9.99193,-0.079264,175
9.89701,-0.0800241,174.4
10.4925,-0.0823447,175.6
10.9866,-0.0786411,178
10.5066,-0.0479697,179.6
9.45228,-0.0457033,179
9.26712,-0.0466164,178.2
10.0308,-0.0717793,178
10.7611,-0.0936706,177.4
10.0711,-0.0786411,179.4
9.36751,-0.0845476,179.4
9.73118,-0.0813879,177.6
10.3852,-0.0693297,175.2
10.0636,-0.0500816,177.8
9.29412,-0.0309873,179.6
9.51034,-0.0075707,181.4
10.1474,-0.0283817,183.8
9.37279,-0.0230454,185
9.44392,-0.0228719,185
10.0626,-0.00715521,182.6
10.0784,-0.028576,183.2
9.72153,-0.0370312,186
9.60243,-0.0299924,184.2
9.86696,-0.0291883,183
10.3458,-0.0347968,179
10.4673,-0.04815,178
9.32116,-0.0308975,178
8.9402,-0.0402675,176.8
9.74974,-0.0369241,175.4
11.1345,-0.0387983,176.2
10.0252,-0.100546,177
10.3903,-0.0207885,177
7.73255,-0.0186226,176.8
8.37568,-0.0171926,173
8.40831,-0.00856296,170.2
7.5445,0,169.4
4.08666,0,174.8
9.85194,0,176
7.90715,0,177
8.68885,0.0248595,175.6
11.358,0.0316959,173.8
9.93647,0.0217381,171.8
7.71651,0.0186613,174.6
6.86511,-0.0419513,175.8
10.0425,-0.0501869,174.6
10.0789,-0.0428617,173.6
