label:'regular'
speed,elevationGradient,heartRate
13.3574,0.0377318,191.2
12.0271,-0.047892,190.6
12.0772,-0.0298081,190.2
13.485,-0.0266963,190.4
11.9971,-0.0180043,189.4
9.66626,0.00744859,188.8
10.5812,0.0068045,188
15.4016,-0.172968,186.6
17.1618,-0.134251,187.4
20.7601,-0.0520228,189.6
15.5906,-0.0785091,192
15.2184,-0.0520424,195
13.6171,-0.0370122,196
13.9952,-0.0102893,195
11.0533,0,194.4
13.5465,-0.01063,191.4
12.9665,-0.0166583,189.2
10.0532,-0.0286475,183.4
11.9306,-0.0301744,174
11.1444,-0.0258426,166
12.7046,-0.0283363,161.8
14.6803,-0.0245227,160.6
15.4657,-0.0232773,160
22.0612,-0.0130546,160
14.5081,-0.0148882,159.8
15.0318,-0.0143696,160.8
13.2855,-0.0162584,161
10.8981,-0.0198199,162
10.9035,-0.0198101,163
12.7914,-0.0112575,165.6
14.8421,-0.0194043,165.8
17.0406,-0.0169008,164.6
12.6192,-0.0228224,165
9.94282,-0.0217242,164.8
13.9086,-0.0258833,164
15.5287,-0.0278195,164
16.3863,-0.0351512,163.8
15.3396,-0.0375499,164.6
12.8773,-0.0894597,164
14.4892,-0.0646,162.8
15.2114,-0.0331331,162
14.3421,-0.0050202,162.2
13.0175,0.005531,163.6
14.7862,0.00486941,162.8
13.6656,0.0105374,161.8
13.1834,0.0163842,161
14.0026,0.0154257,163.4
12.5871,0.0228806,164.4
12.4955,0.0288104,162.4
11.9918,0.054037,161.4
12.644,0.0512497,162.2
13.0261,0.0663284,162.8
13.0574,-0.00551412,163
14.1337,-0.0254711,163.6
15.8284,-0.0318414,164
13.9805,-0.0257502,164
11.5208,-0.0187487,165.4
12.0881,-0.0178688,164.4
12.2825,-0.023448,165.4
17.2617,-0.0166844,166
17.9128,-0.0241168,166
17.1252,-0.0210217,166
15.6275,-0.0230364,166
11.5688,-0.0248945,168.2
15.6531,-0.0183989,168.6
9.2646,-0.0233145,168.2
5.70116,-0.025258,168.4
12.5081,-0.0287813,167.6
12.8175,-0.033704,168
14.3101,0.0251571,170
13.06,0.0275652,169.2
14.7032,0.0293813,169
16.3514,0.0264198,168.4
13.7113,0.0262557,167.4
10.9855,0.0262163,165.6
13.6619,0.0263506,165
11.0576,0.0390681,164.8
12.4309,0.0463362,165
17.1637,0.041949,166
15.0172,0.028767,166
9.28703,0.0387637,166.6
10.4429,0.0689464,169.8
20.7531,0.0555097,171.2
23.6943,-0.0577355,173.2
17.6695,0,174
9.62908,0.104683,174
9.59578,0.112549,172.8
10.3804,0.117915,171.6
10.6335,0.101566,171
10.4001,0.124614,171.6
9.93397,0.275419,175
11.9985,0.0900115,178.6
10.2764,0.161146,181.2
7.19258,0.0700722,181.2
9.45755,0.197937,180.2
12.4294,0.0637201,185
14.1942,0.0710148,188
18.8328,-0.0726392,186.6
18.6629,-0.158175,185.8
13.543,-0.164808,177.4
14.0783,-0.0613711,170.6
14.9609,-0.202127,170.2
13.2872,-0.178819,172
12.8808,-0.061487,171
8.77221,-0.0410387,170.8
8.19367,0.114234,169.2
9.68402,0.185873,168.8
5.04832,0.171146,169
6.9579,0.165567,171
8.27084,0.0870528,175.8
8.62473,0.100177,178.2
8.06564,0.107121,180
11.1908,0.0900736,180
13.4117,0.037579,183.8
16.6287,-0.0562883,181
12.8217,-0.0730013,181
16.6986,-0.0948583,184
15.2134,-0.156178,183
13.1877,-0.229305,183
13.9646,-0.154677,182.2
15.0361,-0.0574616,182.8
13.8672,-0.0571132,177.2
13.3602,-0.0538916,173
13.4213,-0.0590107,173
13.7595,-0.0523277,171.4
13.3686,-0.0484717,169
13.0275,-0.0497409,168
13.2017,-0.0381768,167
11.3924,0.0505598,167.2
11.8421,0.14592,166.8
12.7267,0.113148,166
10.5396,0.0136628,164.6
8.88319,0.0081052,164
10.822,-0.00665311,164.4
10.5068,-0.0068527,166.8
9.42005,-0.00764327,167
9.06921,0.0873284,167.4
9.20164,0.101721,168.2
9.57773,0.112762,173
9.41118,0.0841552,180.2
9.40551,0.0459305,176.6
11.2934,0.0063754,172.4
13.683,0.00526199,174.8
13.6492,-0.0316501,178.2
13.2344,-0.0435228,181.8
12.9004,-0.0502311,184.4
14.2507,-0.0707336,185.8
13.7741,-0.0731807,187
13.5666,-0.0477643,187
13.3895,-0.0376415,187.2
13.4328,-0.03752,187.2
13.3141,-0.0324469,188.6
12.9278,0,190
12.215,0.029472,190
12.2066,0.0353908,189.6
13.7088,0.0420169,189
13.136,0.0438489,189
13.1146,0.0384305,188
13.8929,0.0466424,188.2
13.7007,0.052552,190.2
10.9114,0.0395918,191
12.5048,0.0230312,191
12.9677,0.0222091,191.4
12.9314,0.0278391,192
13.2423,0.0489341,191.6
12.9915,0.0609627,190
12.0017,0.0839882,190
13.2927,0.10833,191.6
11.645,0.068012,194
12.3754,0,193.8
12.3183,-0.00584497,193.8
12.9948,-0.00554068,192.4
14.0869,-0.0153334,192
15.5971,-0.018465,192
14.8901,-0.0145063,191.6
15.0261,-0.0143749,191
14.3758,-0.0150252,191
13.8324,-0.0104104,190
14.7916,-0.00486762,190.2
14.6845,0,190.2
13.9744,0.00515227,189.8
14.4219,0.0199696,189
13.0556,-0.00551486,189.6
12.4875,-0.0518919,189.8
12.9566,-0.027785,188.4
13.3403,-0.0269858,188
13.567,-0.0265349,188.6
14.3447,-0.0301157,189.6
12.5601,-0.0229297,190
13.7188,-0.0262415,189.6
13.1412,-0.0273947,188.4
12.0015,-0.0299963,187.4
12.3362,-0.0233459,186.4
14.5786,-0.0296325,186
13.3645,-0.026937,185.2
12.7756,-0.022543,182
13.8638,-0.025967,183
13.8881,-0.0259214,183.4
13.3422,-0.0269821,175.8
13.1131,-0.0164721,174
12.8667,-0.0111916,173
12.8564,-0.0112007,173.6
13.0763,-0.0220245,175.2
13.01,-0.0221369,174
12.8211,-0.0224629,172.4
13.1684,0.0820142,169
13.0391,0.0883496,174
12.5432,0.074622,174.4
12.6967,0.079391,170.6
12.8955,0.0893333,167.8
12.1894,0.0945084,165.2
12.0283,0.0778168,162.6
11.5507,0.0623337,163.2
12.9025,0.0613833,167.6
10.2627,0.0771726,166.8
11.2918,0.0765154,170
13.9894,0.0566144,171.2
8.7802,0.0656021,169.8
12.3857,0.0697577,166.8
12.8999,0.0781404,165.4
11.9454,0.0783564,165
11.7417,0.104244,165
10.4795,0.0893177,165.8
9.86884,0.0875483,166
12.4405,0.0694506,167.4
15.5801,0.069319,168.6
15.435,0.0746357,169.8
14.9801,-0.0480637,171.6
15.6106,-0.0737961,173.2
13.3482,-0.0755157,173
12.623,-0.0855582,171.6
14.6711,-0.0588915,171.4
13.6115,-0.0317379,169.2
10.4063,0.0207567,166.8
9.04311,0.0318474,165.4
9.44823,0.0228614,167.2
7.24627,0.00993615,167.2
8.34555,-0.00862735,167
11.0857,-0.0324743,169.8
12.178,-0.0532108,169.2
10.3034,-0.0628919,170.2
10.9648,0.0984966,170
10.4616,0.110116,170
12.4872,0.149914,171
11.6916,0.129323,171
10.9899,0.150684,170
13.3264,0.108056,169.8
9.50151,0.0606219,168.6
8.65125,0.083225,168.8
9.67389,0.0818698,169.2
11.3563,0.082421,168.6
11.2222,0.10907,168
10.3321,0.104528,168.4
8.60293,0.0669539,170.2
4.49311,0.0801228,171
6.23947,0.0923156,172.2
8.56051,0.0841071,174.2
7.96408,0.0813653,175
7.86338,0.073251,170.2
9.59954,0.0900043,168.2
10.071,0.0643431,164.4
9.46035,0.0761071,163.6
8.12919,0.0797128,167
8.81191,0.0490246,168.4
7.84302,0.0642609,170.8
9.6251,0.104726,171.8
7.75241,0.0928743,170.2
7.31585,0.1181,173.8
6.50768,0.14383,173.2
5.89466,0.122145,171.2
7.79967,0.138467,169.6
8.21723,0.16648,168.8
8.03228,0.143421,169
7.37741,0.136633,169
7.51094,0.239651,172.6
7.85305,0.0458421,176
10.0432,0.028676,177.2
11.7983,0.0488207,176.2
12.3723,0.162945,176
12.0195,0.161738,176
12.1138,0.178309,178
12.3695,0.168802,180.8
8.23325,0.0612152,182
7.25906,-0.00991863,183.4
5.46041,-0.0527433,178.6
4.72738,-0.0609218,176
4.78334,-0.0602089,178
4.2069,-0.0855736,176.2
6.5738,-0.0547629,176
6.08894,-0.0354741,175.6
5.31298,-0.0135517,173.2
4.24628,0,172
4.92797,0.0146105,172
7.21718,0.0199524,177.2
9.55025,0.00753907,180.8
9.30807,-0.0309409,180
9.05307,-0.0397655,180.6
9.43024,-0.03054,181.8
10.8382,-0.0265727,182.4
11.7113,-0.0184438,181
9.9165,0.0508244,180.8
10.3462,0.0347954,180.6
10.1694,0.0141601,180
9.08734,0.00792311,179
9.00452,-0.00799599,179.4
9.51295,-0.00756863,180.4
7.79535,-0.00923627,180.4
8.67726,0.0248926,174.8
9.37106,0.0845155,171.6
9.26493,0.155425,168.2
11.8874,0.145364,170.6
12.3084,0.0935944,174
7.18369,0.0601363,178
8.0942,0.0444763,179.2
7.91495,0.0272901,180.8
5.82418,0.0247245,181.6
6.74082,0.0427248,182.4
8.53642,0.0927789,182.2
6.99014,0.123603,180
7.27969,0.138467,175.6
9.07865,0.166545,173
8.41019,0.188343,171.8
7.72738,0.0838576,171.8
7.875,0.0274286,173
10.3187,-0.0209329,174.6
14.3996,-0.0600015,175.6
15.3566,-0.060951,176.8
15.5606,-0.0555248,177
13.8178,-0.0521069,178
12.7409,-0.0565111,179
13.557,-0.00531091,178.6
13.166,-0.00546862,178.8
12.3283,-0.00584024,179
11.8151,-0.00609389,176.8
11.0703,-0.00650392,176
11.6374,-0.00618697,176.6
12.5063,0.00575711,183.4
12.3936,0,186.6
11.6305,-0.00619064,186.2
11.6963,-0.00615577,183.2
8.17657,0,182
5.37848,-0.0133867,181
5.26644,0,180.8
5.92413,-0.0121537,178.8
7.34929,0,176.4
8.8011,-0.0081808,175.4
9.52643,-0.00755792,172.4
5.60315,-0.0128499,170.8
7.43049,-0.0096898,171
