label:'regular'
speed,elevationGradient,heartRate
11.2231,-0.00641532,134.4
10.446,0.0482483,135.8
9.86885,0.0802525,136.4
9.80444,0.0587489,137.4
9.99248,0.0504379,137
9.48843,0.0607055,140
6.64567,0.0541706,141.4
2.62319,0.0274475,141.8
0.596939,0.120615,139.8
0.293053,0,138.4
0.105987,0,134.4
0.133013,0,130.4
0.186007,0,129
2.09824,0.068629,123.2
1.02895,0,113.2
0.201963,0.3565,113
0,0,108.8
0,0,107.2
0.0529935,0,99.4
0.324966,0,100
1.3155,0.0547322,99.4
2.67504,0.0538311,98
3.64734,-0.0197404,99
9.3235,-0.0463346,101.4
10.509,-0.0342564,104.4
10.4843,-0.0274695,104
9.681,-0.0371862,105.4
9.84117,-0.0292648,110.4
11.9028,-0.036294,113.8
13.69,-0.0315559,115.6
10.4119,-0.0484061,117.6
10.7167,-0.0403108,120.4
10.841,-0.0332073,121.6
10.4671,-0.0206361,121.8
12.1546,0,122
13.4093,0.0214776,121.6
13.2048,0.0218102,124
10.892,0.039662,126.6
8.89572,0.0404689,127.8
10.564,0.0204468,129.2
11.1247,0.0194163,132.2
10.6518,0.033797,134.6
11.3751,0.0189888,136.4
11.3782,0.0189837,137.6
10.8041,0.0199923,139.2
10.7575,0,141
11.049,-0.0130329,141
11.8477,-0.0243085,140
11.5158,-0.043766,137.6
10.4403,-0.041378,134.6
8.94193,-0.0402598,132
10.1335,-0.042631,130.2
11.3575,-0.0570549,128.4
10.4533,-0.0826536,127
10.6973,-0.0605761,125
10.9824,-0.0655597,123.6
10.5952,-0.0815465,122.2
9.51898,-0.0756383,120.4
9.46455,-0.0760733,120.6
10.2179,-0.00704644,119.8
8.04045,-0.0358189,119.8
2.59138,0.0555688,120
3.35287,-0.0644224,115.2
3.13049,-0.0459992,109.4
3.09089,-0.0931771,105.8
3.08753,-0.0932785,101.8
3.08753,-0.0932786,95.8
3.12712,-0.115122,90.2
3.08752,-0.0932786,87.6
3.09088,-0.0931772,101.6
3.07291,-0.0937223,106.2
3.09088,-0.0931773,106.6
3.08752,-0.0932787,109.2
3.12712,0.0230244,108.6
3.08752,-0.0932788,104.2
3.08752,-0.0932788,99.2
3.09088,-0.116472,97.2
3.13048,-0.114999,95.2
3.08752,-0.163238,95.6
10.8657,-0.0662637,103.2
10.9441,-0.0460522,104.4
11.5677,0,106.4
10.9078,-0.0198023,109.2
12.2844,0.0234444,112.2
12.8364,0.0392633,116.4
11.3025,-0.0127406,119.2
11.1049,0.0129672,122.2
11.5966,0.0248349,125
11.7486,-0.0061284,126.4
11.4469,-0.0125798,128.2
11.0629,-0.00650822,130.2
12.9944,-0.0277042,131.8
12.769,-0.016916,133
13.495,-0.016006,134
9.56781,0,134.8
3.41599,0.0210774,133.2
2.52666,0,131.4
2.52666,0,129.4
2.57715,0.0279378,123.4
2.52666,0,121.8
1.13553,0.0634063,118
0.45093,0,108.6
0.22157,0.324953,104
2.87175,0.0250718,102
4.18211,0.0172162,100.8
3.55978,0.040452,99
4.61728,0.0155936,96.2
4.60139,0.0156474,95.6
5.99765,0.0120047,94.8
5.22962,0,96.2
3.75789,0.0191597,98
3.16244,-0.0227672,98.6
3.93326,0,98
3.90738,0.0184267,98.2
3.63856,0,99
3.77748,-0.0190603,96
1.01943,0.0706278,96.6
5.09931,0,95.4
0.681814,-0.105601,94.6
0.0529876,1.35881,92.8
0,0,89
0,0,83.6
0,0,80.4
0,0,87.2
0,0,85.2
0,0,82.8
0,0,81.2
0,0,82.2
0,0,84
0,0,79.2
0,0,77.2
0,0,78
0,0,78
0,0,79
0,0,78.2
0,0,78.2
0,0,79.6
0,0,78.2
0,0,80.4
1.64257,0.0438337,78.2
6.82395,-0.0105511,80.6
6.91508,-0.0312361,85.6
5.7359,-0.0502101,89.6
4.59702,-0.0156623,89.2
4.26641,-0.0675041,89.6
2.18437,0,89.8
0.680608,0,90.8
6.2355,-0.0461871,89.2
10.8293,-0.0864319,89
9.91939,-0.116136,94.6
9.13992,-0.102408,105.4
8.38867,-0.120162,110.8
7.19392,-0.090076,114.8
7.21024,-0.0599148,115.2
8.95413,-0.0402049,119
8.40824,-0.0256891,122
4.34099,-0.0165861,123.8
1.47662,0,125.8
10.1267,0.00710992,122
11.5705,-0.00622273,119.8
11.4181,-0.00630577,117.2
11.6286,-0.0123833,115
12.1294,-0.00593598,115.4
11.4416,0.00629282,120.2
9.88098,0.00728673,122
9.26163,0.00777401,122.2
9.80597,0.0146849,122.4
11.4446,0.00629118,123.8
11.5706,0,125.8
10.8544,-0.0132665,126.6
10.5114,-0.0136994,126.6
10.9782,-0.0131169,126.4
10.3813,0,126
11.6659,-0.00617183,126.6
12.8891,-0.00558612,126
11.6302,0.00619078,127.6
11.5018,0.00625989,130.6
10.7061,0.00672511,133.4
8.95542,0.0241195,134.6
8.17284,0.026429,135
11.0229,0,135.4
12.0301,-0.041895,132.8
10.7426,-0.0603209,135.4
9.97188,-0.0722031,139
10.1386,-0.106523,138.8
9.68943,-0.133754,139.2
10.2937,-0.146886,139.4
10.8769,-0.14563,137.6
9.30516,-0.147015,135.6
7.32814,-0.127727,132.2
8.17798,-0.14967,128.4
9.20029,-0.156517,126.4
9.96093,-0.137337,124
12.3315,-0.140129,122.6
13.568,-0.137972,122.4
12.8436,-0.134541,122.6
14.0239,-0.128352,122
13.8465,-0.124797,122.2
11.8237,-0.1157,122.2
11.0573,-0.117208,123.4
