label:'regular'
speed,elevationGradient,heartRate
9.32411,-0.0308877,167
10.3028,-0.0419302,161.8
9.71034,-0.0148296,156.4
10.2286,0.0140782,158.8
10.8611,0.0265167,157
11.094,0.0389399,158.6
10.6782,0.0337137,162
9.73105,0.014798,162.2
8.6406,0,161
9.77621,0,160.4
10.0715,0,155.6
9.0681,-0.00793992,148.8
9.02461,0,144.6
7.6261,0.0188825,137.8
5.25639,0.0410928,135.4
5.84044,0.0369835,135
6.95744,0.0206973,137.8
8.46922,0.00850137,142
9.95103,0.00723543,145.4
10.7481,-0.00669888,149.4
12.7363,-0.0169593,155
10.6932,0.00673325,164
10.5838,0.0408171,166
10.8215,0.0998009,168.6
7.98061,0.135328,168.6
8.11146,0.142021,168
8.20256,0.122889,168.8
8.53722,0.101204,170.2
9.58411,0.0976616,165
8.92367,0.0806843,161
8.25778,0.0959096,160.6
8.39794,0.0771617,159
8.29158,0.069468,157.2
7.48338,0.0481066,155.2
6.24027,0.0461518,163
5.81531,0.0247622,167
7.08883,0.0203136,169
7.96745,0.00903677,170.4
8.94937,0.00804526,171
8.98654,0.0320479,171
7.51965,0.0382997,171.4
10.4001,0.0276921,170.6
10.8927,0.0198298,170
9.22648,0.00780362,169.4
8.15932,0.00882427,164.8
8.83406,0.0407514,162.2
8.47043,0.0595011,165
8.22843,0.166253,165.2
7.6824,0.0749765,164.8
9.77624,0.0883776,163.2
10.2317,0.0844434,160.2
9.90637,0.0799485,159.4
10.9591,0.0722688,161
11.6011,0.0682693,161.2
10.8439,0.0531176,162.2
11.2316,0.0512837,163.6
10.1664,0.0566573,165
9.96627,0.0505706,168.8
9.20568,0.0469275,172.2
11.5083,0.0312818,176
11.4129,0.0315431,175.8
11.7603,0.0428561,176
12.8837,0.0447076,176.4
12.4303,0.0289615,174.4
9.85856,0.0219099,173.2
9.79474,0.00735088,172
11.44,0,172.6
11.8535,-0.0121483,172.8
10.6914,-0.0134687,173
9.49844,-0.00758019,174.4
10.1047,-0.00712538,175
8.0193,0.00897834,174.2
2.27446,0.0316559,173.4
0.105997,0,170.2
0.0800198,0,165.4
0.16004,0,154.4
4.20224,0,132.6
9.03525,0.00796879,126.6
11.8672,-0.0121343,127.2
10.9982,-0.0196396,130.2
10.85,-0.0199079,134.6
9.64269,-0.0224004,136
10.378,-0.0277509,139.4
10.0773,-0.0214343,143.6
6.83843,-0.0105287,145.8
9.87512,-0.0145821,144.6
11.61,-0.0992247,141
10.9388,-0.0855673,141.6
10.8678,-0.0795006,142
11.4861,-0.0438793,142.8
11.8888,-0.0363368,148.6
12.0158,-0.0359528,153.2
9.61593,-0.0449254,156.8
9.94706,-0.021715,159.8
10.431,0.00690251,163.2
7.21038,-0.15977,167
8.80654,-0.122636,169.8
8.82345,-0.122401,172.8
8.49843,-0.101666,174.4
9.70986,-0.0370757,177
11.6228,-0.0619474,176
11.0362,-0.0652397,175
9.46014,-0.0532762,175
10.0687,-0.0357543,174.8
11.7012,-0.00615323,171.2
11.3773,-0.0189852,166.2
9.60091,0,162
9.788,0.0220678,158.4
11.0865,0.0194832,154
10.1427,0.0141974,152.4
9.70044,0.0148447,152.4
8.60108,0.0167421,153
8.30285,0.0173434,152.4
10.2187,0.0352296,150.4
10.7929,0.0266843,148.2
11.0206,0.00653321,151
15.3024,0.00941031,151.8
14.6545,-0.00982631,152.6
10.2561,-0.0561617,155.6
10.2809,-0.0560264,163.6
10.6446,-0.0608759,169
10.2568,-0.049138,171.2
9.42354,-0.068764,173.2
14.423,-0.0249602,176.2
10.0465,0.071667,177
10.9717,0.0524986,179
10.5127,0.0342442,180.2
9.96054,0.0361426,185.2
10.9955,0.0720296,186.8
10.5136,0.0753309,185
8.66616,0.0415409,179
6.9503,0.0310778,177.6
7.09559,0,178
8.23154,-0.0612279,179.4
9.91584,-0.0363055,178
8.29461,-0.0868034,177
8.60134,-0.00837079,177
9.40131,-0.015317,177.2
9.96692,-0.0216717,178.6
11.7752,-0.0244583,177.4
9.9459,-0.0289567,175.4
8.72227,-0.0330189,172.2
9.00196,-0.0239948,171.8
11.0687,-0.0325241,168.2
10.3275,-0.0278868,167.2
