speed,elevationGradient,heartRate
10.5758,-0.142968,155.2
10.9819,-0.163906,156
9.85773,-0.211814,149.8
10.2585,-0.224594,141.4
12.0946,-0.220263,135.6
8.98779,-0.232315,136.4
10.4935,-0.267593,136
12.5417,-0.160744,136
11.268,-0.159745,134.8
9.84102,-0.197541,127.2
9.61735,-0.269513,128.6
11.4999,-0.288004,131.4
13.1746,0.0710456,138
16.0924,0.0850092,140.2
15.24,0.00944883,147
14.3218,0.0150819,148
13.7443,0.0157156,149.4
14.484,-0.00994199,150
14.2599,-0.095933,150.2
12.9412,-0.0778909,151
14.7252,-0.0635646,151.8
14.2421,-0.0657205,153
14.1342,-0.0560341,156
13.7935,-0.036539,156
13.6716,-0.026332,154.8
13.7014,-0.0420396,152.8
14.2208,-0.0455671,152
14.4112,-0.0549572,150.6
13.9127,-0.0517511,150.6
13.2772,-0.00542283,152
13.6936,0.0105159,152
17.3635,0.0165865,153
12.942,0.0166898,152
13.3565,0.016172,152
13.9055,0,151.2
13.7683,-0.0104588,150
13.3051,-0.0108229,150
12.8551,-0.00560088,152.6
12.7933,0,153.6
13.397,0.0161231,153
14.2798,0.0151262,153
14.3521,0.01505,155
14.012,0.0102769,156
13.6643,0.0105384,159
13.0512,0.0165502,160
12.6375,0.0455786,162.8
12.6128,0.0513763,164.2
12.8416,0.028034,163.8
12.7337,0.0226171,163.8
13.2156,0.0108962,163.8
13.2865,0.00541903,162
14.1136,0.00510148,159.4
14.5295,0,159
14.2099,-0.00506687,158.6
13.9887,-0.00514703,158
13.8874,-0.00518454,157
13.7843,-0.00522335,157.4
13.5409,-0.00531722,157.4
13.3331,-0.00540009,157
13.3279,0,158
13.3656,0,156.6
13.4658,0,157.6
13.3245,-0.00540357,158.8
13.3582,0,157.8
13.7687,0,155.2
13.6911,-0.00525889,155
13.6529,0,155.4
14.0607,-0.00512067,157.6
14.1685,-0.0101634,159
13.8341,-0.0260226,162.2
13.3614,-0.0431093,162.4
13.3157,-0.0919218,160.8
13.896,-0.0621761,159.4
14.128,0,159.2
13.3291,0.0054017,159.6
13.8336,-0.00520473,160.2
14.2903,-0.0100768,159.8
13.482,-0.0160214,158.8
13.5382,-0.0212732,152.2
13.8294,-0.0104126,151.6
13.9339,-0.00516725,150
13.7366,-0.010483,150.2
13.7833,-0.00522372,151.4
13.8726,-0.00519009,152.4
14.074,0,154.2
14.2395,0.00505636,156.8
14.4444,-0.00498463,156
14.4099,-0.0149897,156.8
14.3125,-0.0251528,159.6
14.1315,-0.035665,158
13.5783,-0.0371182,153.8
13.5431,-0.0265818,149.6
13.6758,-0.0263239,148.8
13.7795,-0.0156754,148.4
13.7503,-0.0157088,149
13.8602,-0.0207789,149.6
13.8475,-0.010399,152.2
13.89,0.0103671,154.8
13.8462,0.0207999,156.8
13.8196,-0.01042,155.6
13.7314,-0.0262172,156.2
13.6407,0.0105566,158
13.5673,0,161.6
13.6894,-0.0105191,170
13.6121,0,174.8
12.8207,0.00561591,173.2
13.9229,0.0103427,171
11.6717,0.0123375,172
7.62708,0.0188801,176.2
15.9562,0.00902472,181
15.0934,0,186.2
11.4767,0.119198,187
8.2835,0.165148,187
8.22779,0.166266,187
8.77629,0.180486,186.2
7.22824,0,184.2
9.23512,0.0311853,183
11.98,-0.02404,182.2
8.26252,-0.0174281,179.8
12.5842,0.00572147,176.6
12.4872,0.0172977,174.8
12.9465,0.0278066,171.6
13.1461,0.0273846,170.2
13.4315,0.0482447,170.4
14.6161,-0.0295565,171.6
12.8135,-0.0280954,173.2
7.11101,0.0101251,174
9.36521,0.00768803,173
12.0339,0.0717974,173.8
13.625,0.079266,176.2
12.767,0.0676746,177
12.3815,0.0814117,178.2
16.1487,0.164966,180
13.5482,0.0637725,180.4
12.7053,0.0623363,180
10.3314,0.181196,177.6
6.23394,0.0115497,176.2
10.5973,0.380474,177
11.3725,-0.00633104,177
5.72691,0.213728,176
5.36137,0.174582,176
10.0244,0.0933722,174.2
9.90885,0.181656,174.6
3.79514,0.265603,166.6
2.85376,0.151379,162.8
4.11825,0.174832,159.4
7.22115,0.109678,158
7.44347,0.0193458,161.4
7.55836,0.0857329,159.8
7.74635,0.0371788,161.6
6.80207,0.0952652,162
6.15262,0.0468093,162.2
6.57622,0.109485,163
8.76826,0.00821144,161.8
11.9227,0.0362333,162
13.005,-0.016609,162.6
11.9706,-0.00601474,166
11.2956,0.0701156,166.8
9.84557,0.0438776,162
8.52212,0.0506916,161
8.22994,0.0699883,160.8
9.86079,0.0511115,157
9.60291,-0.0149955,156.2
8.18607,-0.0263863,157.4
10.7105,-0.0605016,160.2
11.3802,-0.0885745,163.8
11.2948,-0.0764957,164.6
9.51307,0.234624,170.4
8.78465,0.180314,167
8.54915,0.168438,161.6
9.28884,0.170527,160.2
9.67888,0.178533,159.6
9.54349,0.181066,158.6
6.97373,0.196165,157.6
7.88938,0.182524,156.2
9.0329,0.167388,156.8
8.34227,0.146723,157.2
7.14947,0.090636,157.4
7.31672,0.108245,157.4
8.45801,0.0681012,156.8
10.1834,0.0353515,157.2
10.3441,0.0417629,158
8.74207,0.0741243,158
9.00702,0.111913,159
8.81929,0.114295,158.6
8.23626,0.113644,156.8
7.82176,0.110461,154.8
7.70437,0.168216,154.2
9.38426,0.145776,155.4
12.329,0.262796,156.6
11.5155,0.225088,157.4
10.5388,0.191293,156.2
12.2917,0.14644,156.6
12.5147,0.155337,157
9.87366,0.0802134,158
11.2023,0.0835544,158.8
13.4281,0.0482569,159
12.9582,0.016669,160
12.226,0.0117782,161.8
11.38,-0.0126538,164.6
10.2294,-0.0351929,165.4
12.7406,-0.0226049,164.2
14.0898,0.0357705,163
13.2144,0.0163458,162
11.9147,0.00604298,163.2
10.4131,0.0760578,164.8
9.61024,0.0524441,159.4
9.64788,0.067165,155
10.1204,0.0711433,153.6
11.3669,0.0506735,154
10.5406,-0.0273229,154
13.8584,-0.0311725,154
14.1667,-0.0355765,158.6
13.677,-0.0157929,167
13.8895,-0.0155513,171.4
11.794,-0.00610482,175
14.4486,-0.00498317,175
15.1802,-0.0142291,174.2
13.4204,-0.0858395,170.6
13.5405,-0.0372218,167.6
14.172,0.0304825,166.4
13.3524,0.00539231,161.8
14.0186,-0.0205441,159.2
13.9951,-0.0102893,158.6
13.8006,-0.0156515,158.2
13.5415,-0.015951,159.2
13.5414,-0.0159511,159
13.4991,-0.0160011,159
13.5294,-0.0319304,159.2
13.6226,-0.0475679,160.4
13.7425,0.0209569,158.8
13.863,0.0519367,157
13.334,0.0431979,156.4
13.1314,-0.0109661,153.2
13.5492,-0.0106279,153
16.0831,0.00895352,152.8
12.443,0.0347184,152
13.1121,0.0329468,153.2
12.7118,0.0283202,151.6
12.7629,0.0451308,147
10.9196,0.151654,146
12.7784,0.00563452,146
12.3671,-0.0058219,152.4
10.5719,0.0408631,153
10.9806,0.0262281,152
10.517,0.0273841,152
9.4873,0.00758909,151.2
9.65679,0.0298236,150.4
10.3576,0.0486601,152
7.44681,0.0483429,154.6
15.9739,0.0585957,155.8
5.34852,0,155.2
2.06526,-0.0348625,150.6
4.11832,-0.0349657,146.2
7.56903,0.00951245,140.2
8.82177,0.0326465,144
10.2642,0.042088,152
12.7756,0.0507219,154.2
10.807,0.0399741,155
4.7507,0,154.8
6.46319,0.03342,151
11.3384,0.0254004,147.8
14.655,0.024565,150
14.363,-0.0401032,153.4
14.084,-0.127805,154.8
11.4745,-0.106671,158.4
6.86394,-0.0419584,163.2
8.87734,0.0162211,167.2
12.3584,0.00582599,169.4
13.8784,-0.0466914,170
13.3955,-0.0752493,168.8
11.9204,-0.0845606,167.4
13.6861,-0.0420864,167.4
14.1299,0,171.4
14.0293,0.0205284,172
13.6117,0.0158687,172.8
13.34,0.0107946,172.4
12.9509,0.0166784,172.6
12.8221,-0.0224613,173.2
14.8945,-0.0483399,174
13.9113,-0.0310539,179.4
13.622,-0.0422845,192.6
12.7622,-0.0338501,195
13.5076,-0.0533035,197.2
13.1147,-0.0658805,197
12.7483,-0.0677737,196.8
12.0076,-0.053966,196.8
10.4265,-0.0138109,197
13.7351,-0.0157262,196.2
14.4331,-0.00498852,195.4
14.7707,0.00487453,195
13.4851,0.00533924,196.8
12.9507,0.00555956,196.8
13.579,-0.0212092,195
13.5318,-0.0425665,194.6
13.48,-0.04273,194
13.2025,-0.0272675,193.2
12.8036,-0.0281171,192.4
11.3606,-0.0380261,191.4
13.0395,-0.0662604,191
14.6318,-0.0590493,194
9.91587,-0.0726109,195.4
18.035,-0.067868,196
15.3787,-0.0702272,196.8
12.7476,-0.0677775,197
12.4671,-0.0231009,196.4
11.2998,0.0318591,195.8
14.6982,0.0195942,194.6
14.2264,0.0151831,194
13.5977,-0.01059,192
13.2537,-0.0217298,192
13.4987,-0.0106677,192.2
13.1521,0,192
14.6094,0,192
14.121,0,191.6
