speed,elevationGradient,heartRate
8.90778,0.0242485,147.6
8.9184,0.0161464,150.6
9.041,0.0159274,148.6
10.5547,0.0204649,145
9.55866,0.00753243,144.4
9.14651,0.00787185,135.6
9.23164,0.00779926,131.8
11.6294,-0.00619121,129.2
11.0943,-0.0519186,129.6
8.51188,-0.0338351,130
8.29615,-0.0347149,129.8
9.97167,-0.0361023,127.6
8.47207,-0.0509911,127
8.4784,-0.0254765,127
10.7441,-0.0268054,127.2
8.25736,-0.0261585,127
7.51571,-0.00957993,126.6
6.76294,-0.0106463,125.8
7.27024,0,124.2
8.37989,0.017184,121.2
8.27643,0.0173988,124.6
10.9338,0.0197552,128.6
10.4843,0.00686743,127
10.6565,0,124.2
9.68414,0,131.2
9.98689,0.0216284,138.6
9.55189,0.0376889,144.4
8.75575,0.0164463,147.2
8.0184,0.00897935,151.2
8.17605,0.00880621,156
8.83284,0,158
6.39929,0,159.2
11.1266,-0.00647098,160
9.94256,-0.0217248,159.4
8.95978,-0.0160718,157.2
10.0414,0.0215109,153.2
7.88773,0.0273843,153
13.9574,-0.00515856,153
13.7459,-0.00523792,154.2
10.0291,-0.00717914,151.4
9.52525,0,145.8
9.1418,-0.00787591,145.8
10.6155,-0.0203476,146
9.82139,-0.0219928,146.6
8.53642,-0.0168689,147.6
11.201,-0.012856,149.8
7.99701,-0.0180067,153.8
10.1573,-0.0212654,154
7.43383,-0.0387418,154
4.8304,-0.0447168,157.8
1.77142,-0.0406453,161.4
5.39686,-0.0266822,161.8
7.91245,-0.0363983,159.8
10.7119,0,157.8
11.2964,-0.00637371,159
10.6605,0,160.8
10.0906,0,166.8
12.0679,0,168.8
9.80316,0,170.8
8.67369,0,175.8
9.83542,0,176.4
8.56979,0.00840161,177
8.04635,0,177.2
9.35444,0,178.6
11.9417,0,180.2
9.16438,0,179.8
8.61075,0.0167233,177
9.5507,0.0226161,176.8
9.95247,0.0144688,175.6
10.6758,0.0134885,175
11.907,0.00604687,175.2
11.3366,0.0190533,176.2
10.4993,0.0205727,177.6
10.2296,0.0140768,180
10.1723,0,178.4
10.3288,0,178
10.0375,0,179
8.88841,0,181
8.473,0,179.2
10.5141,-0.00684798,179
10.6728,0,183.4
10.5371,0.00683299,185.2
10.4731,0.00687475,187.8
8.96291,0.0160662,186.8
9.42174,0,185
10.2029,0,181.4
10.1057,0,183
11.1822,0,180.6
10.5351,0,179
9.58767,0,179
9.68972,0.00743056,181.6
10.0777,0.00714447,183.2
9.23676,0.00779494,183
9.13829,0.0157579,182.2
9.7386,0.0369663,183.2
10.8532,0.0530718,185
11.3225,0.050872,184.4
10.0193,0.0359305,185
10.7507,0.0267889,183.8
9.48947,0.00758736,182.6
8.60082,0.00837129,182.2
10.9451,0.0263131,182.4
10.6386,0.0135357,185
8.66911,-0.00830535,186.4
9.02824,-0.00797497,187
11.7386,-0.0245345,187.8
11.6307,-0.049524,187.4
8.1613,-0.0705769,179.2
8.41844,-0.0855265,178
8.40152,-0.0171398,178
11.0897,-0.0194776,178
12.4341,-0.00579054,179
8.79384,-0.00818755,179.6
9.53238,-0.0226596,182.4
8.76039,-0.0164376,186.4
11.5394,-0.0499158,188.2
10.948,-0.0460357,187.6
9.07441,0,185.8
9.63388,0,185
9.04982,0,186.4
8.92019,0,190
10.5112,0,191
9.13165,0.00788466,191
6.08666,0.0118291,189.4
8.93207,0.0403042,186.4
8.42087,0.0598513,187
8.00719,0.0269757,186.8
5.46551,0.0395206,184.2
1.58561,0.0454083,184
7.12862,0.0101001,183.2
5.55801,-0.0129543,184
3.05025,0,184
1.62866,-0.0442081,184
0.978878,0,178.6
6.03675,0,174.4
4.90883,0,177.6
1.11023,0,179
1.16843,0,178.2
5.86635,0,177
8.17133,0,176.8
7.89084,-0.0091245,176.6
3.1752,-0.0226757,178
0,0,178
2.35718,0,176.6
4.53547,-0.0317497,175.2
7.975,-0.0270846,175.6
8.44448,-0.0767366,181.4
8.8981,-0.0242748,184.4
9.48739,-0.015178,188.8
10.419,-0.00691043,191.2
10.5648,0,192
9.9256,0,192.8
9.44889,0,194
9.37155,0,193.6
9.24364,0.00778914,192.4
9.51101,0.00757017,186.8
10.1125,0.00711992,184.8
10.7299,0,183.6
10.0432,-0.00716901,181.2
9.01948,-0.00798272,180.4
10.7345,-0.00670734,176.6
10.3892,0.00693029,175.6
10.0725,0.0071482,175
10.6624,0.00675273,175.4
9.41105,0,175.4
10.1134,0,177.6
10.2878,-0.0139971,179.8
9.3704,-0.00768377,181.8
9.90564,0,181.2
10.3588,0.00695059,181.8
10.2762,0,182.2
10.0141,0.0143797,183.6
10.2879,0.00699852,180.6
10.3813,0.0138711,175.4
10.0382,0.0143452,175
9.68597,0.0148669,177.6
9.79263,0.00735247,178
9.79659,0.0220485,179
