speed,elevationGradient,heartRate
7.3919,0.233769,172.8
6.8023,0.211693,169.6
6.70375,0.214805,167.4
6.88932,0.188117,167
7.09771,0.182594,167
8.18112,0.167214,167
8.64101,0.158315,165.6
7.74964,0.167234,166.2
7.50826,0.16302,168.4
7.25326,0.168752,169
6.89674,0.167035,168.4
7.51585,0.182015,166.4
9.31068,0.193326,166
8.85676,0.186976,166.2
8.3255,0.190259,168
8.97361,0.168494,168
9.00823,0.0879196,168
8.68399,0.0746201,169.4
8.43255,0.0853834,171.4
8.00224,0.0809774,172.2
8.15501,0.0529736,169.6
8.28217,0.0434669,168.6
8.26113,0.0435776,168
8.35583,0.034467,167.4
8.82898,0.0326199,164.6
9.17372,0.0235455,158.6
9.15397,0.0235963,161.8
9.09784,0.0158279,169.4
9.51977,0.00756321,172.6
9.92343,0,177
10.1079,0,178.8
10.1112,0,183
10.0331,0.00717623,183
9.90687,0.00726769,182.8
9.90553,0,182.4
9.93328,0.0144967,180
10.0161,0.0143768,171.8
9.69215,0.0297148,168.2
9.25085,0.0311323,163.8
10.2324,0.0351822,164.8
11.7233,0.0429913,176.4
8.38938,0.0343291,179.2
9.7201,0.044444,181
9.77401,0.0441988,181.8
10.3851,0.0415979,182
9.49918,0.037898,181.8
8.75874,0.0328815,173
9.12758,0.0315527,171.2
8.66047,0.0332545,169.8
8.69683,0.0248366,170.6
9.11576,0.0236952,170.6
9.60567,0.0224867,168.8
9.47014,0.0152057,165.6
8.72434,0.0165055,163.4
10.7122,0.020164,162
11.1789,0.0193221,162.6
8.18822,0.0175862,162.4
9.05156,0.0238633,165
10.1072,0.0142473,170
9.9205,0.0145154,170.4
9.7694,0.0147399,172
10.0313,0.0143551,172
9.69781,0.0148487,172
8.68584,0.0165787,172
8.8851,0.0243104,172
9.60685,0.0299786,170.6
10.1055,0.0284992,168.6
10.012,0.0575311,169.2
9.27457,0.0621053,170.4
9.37169,0.0614617,166.2
9.416,0.0535259,155.8
9.31432,0.0773003,149.2
9.63725,0.0747101,150
10.0318,0.0789488,151.6
9.89893,0.0800086,150.4
8.90108,0.0808891,150
8.25343,0.0697892,150.4
9.74719,0.0664807,149.4
9.09515,0.0712468,150.8
8.38373,0.0772926,154.6
10.161,0.0779451,156.6
10.344,0.0696056,156.4
9.51542,0.0605333,151.6
9.31725,0.077276,153.6
8.90304,0.0727841,153.6
9.14945,0.0550852,154.4
9.15389,0.047193,155.2
7.57939,0.0474972,154.2
8.39497,0.0343063,151
10.8698,0.0463669,152.4
12.2787,0.0351828,150.6
10.2965,0.0209781,151
8.77952,0,151
8.90306,-0.00808711,150
10.2699,-0.0140215,152
13.6943,-0.015773,148.2
11.3816,-0.025304,148
10.3674,-0.0277793,149.6
9.88469,-0.021852,150.2
9.00803,-0.0159857,158.2
8.89968,-0.0242705,161.8
9.4459,-0.0533565,162
10.5149,-0.0273897,162.8
11.8863,-0.0242295,168.8
12.0677,-0.0119326,169.6
11.8554,0.00607316,169
13.0079,0.0276756,168.2
9.31675,0.0386401,166.4
8.56054,0.0504641,166.4
8.68186,0.0497589,165.6
8.46935,0.0255037,164
8.94566,0.0241458,163.2
9.99979,0.0432009,163
10.511,0.0342499,160.4
10.4141,0.0276549,155
10.3621,0.0347418,153.2
10.7501,0.0401857,153.4
8.42725,0.059806,154.6
8.27095,0.052231,156.6
9.20441,0.0391117,154.6
9.95677,0.0433876,148
8.57213,0.0419966,144.4
8.93759,0.0483352,143.4
10.0615,0.0357798,141.6
8.41076,0.0513628,139.2
7.92248,0.0454403,140.2
7.99489,0.0450288,141
8.9916,0.0400373,141.6
10.9654,0.0393965,144.8
10.7426,0.0402138,146
9.87041,0.0364727,142.4
11.7482,0.0429001,140.2
10.8425,0.0332026,141.8
9.15679,0.0314521,142
10.3938,0.0207817,142
11.1196,0.0194252,142.6
10.2293,0.0140772,141.2
11.5602,0.0186848,139.2
11.1718,0.0128896,144.8
8.64987,0.00832383,141.4
8.98567,0.00801276,140
8.42749,0.00854346,139.2
9.37736,0.00767806,139.2
8.77994,0,138.6
9.61353,0.00748944,137.6
11.2291,0.00641189,138.8
9.59851,0.00750117,137.2
9.48017,0.0227844,135.6
8.78298,0.0327907,134.4
10.4597,0.0344179,133
10.4247,0.0276266,134
6.60081,0.0218155,135
8.34287,0.0345205,134
7.18286,0.0200477,134.4
8.5119,0.0253762,137
11.5185,0.0187524,137
7.68679,0.0187334,133
7.42373,0.0193972,131
6.68368,0.0861801,130.8
6.93683,0.0311381,129.8
8.4981,0.0677798,133
6.33018,0.0341223,136
5.98495,-0.0360905,137.4
6.61797,-0.0435179,142.8
8.00023,-0.035999,142.6
9.40754,-0.0765343,142.6
10.7851,-0.0734345,145.6
11.0806,-0.0389871,147.2
9.80424,-0.0293751,146.6
9.56294,-0.0527034,146
9.28839,-0.0620129,146
9.49294,0.00758458,149.2
10.6677,0.020248,151.6
9.5031,0.0530353,151.6
7.71149,0.0653571,144.2
7.78662,0.0647264,141
8.68957,0.0497148,141.4
10.8629,0.0530243,138.6
11.1513,0.0387399,126.8
9.51822,0,128.6
9.50685,-0.00757349,130
10.9052,0,137.6
11.4386,-0.0251778,136.8
12.1924,-0.0354319,133.8
11.5972,-0.0248336,133
8.65649,-0.00831746,134
9.39793,-0.0153225,139.4
8.87682,-0.00811102,140
8.16992,-0.0176256,140
8.73934,-0.0247158,138.4
9.59862,-0.00750108,138
10.108,0.0356153,138
11.2848,0.00638028,136.4
10.0869,0.014276,136.4
8.85788,0.0487701,136.6
8.99195,0.0640573,135
9.4752,0.0683891,135.8
8.4377,0.0767982,137
7.74738,0.0743478,137.2
8.32625,0.12971,127.2
7.21302,0.0898375,124.6
5.76307,0.1874,123
5.82011,0.111338,120
7.72917,0.0186307,120.6
8.2121,0,121.2
8.28719,0.0521287,120
9.26385,0.0388607,117.8
10.8958,0.0330404,113
10.6422,0.040593,113
8.97778,0.0481188,111
8.73362,0.074196,108
9.70473,0.0964478,108
9.16854,0.0706764,109.6
9.0597,0.0715255,108.8
5.17018,0.013926,107
5.58827,0.0257683,106.2
6.57006,0.0109588,106
1.16118,0.0620056,105.4
0.0529994,0,103.6
0.228999,0,111.2
0.420958,0,121.4
4.65569,0.015465,121.2
4.32441,0.0332993,122
4.1693,0.0345382,122
3.85216,0.0186908,122.8
3.95048,0.0182256,122
3.52984,0.0203975,122.6
3.92913,0.0183247,123.4
4.02732,0.0357558,123.8
3.60865,0.0199521,121.4
4.87504,0.0147691,115.6
4.94839,0.0145502,112.8
4.97235,0.0144801,110.6
4.88548,0.0147376,109
4.70028,0,110
5.34895,0,110.2
8.32393,-0.0172995,109.4
9.27471,-0.00776305,113
12.9587,0.00555609,114
11.5818,0.0124333,116
9.45256,0.015234,116.6
8.22245,0.00875651,118.2
8.72851,0,121.2
10.5913,-0.00679806,126
10.9748,-0.0196814,126.2
9.71386,-0.0296483,127.8
8.27886,-0.0521811,125.6
7.97322,-0.0361209,125.8
8.92238,-0.0484176,129.4
9.89035,-0.0363991,133.6
9.64615,-0.0298565,135.8
8.54842,-0.0336904,136
8.66133,-0.041564,134.2
9.16853,-0.0549706,135
8.4722,-0.0594887,135.6
7.17157,-0.0602379,135
7.20912,-0.0599241,135
9.80589,-0.0734253,133.4
11.5152,-0.081284,134
11.3363,-0.0889182,135.8
10.4793,-0.0961895,139.4
9.91724,-0.0726009,141.6
9.50636,0.0681649,144
9.09806,0.0633102,149.4
8.93037,0.0564367,157.4
9.58181,0.0450854,165.8
11.1854,0.0450588,177
8.37078,0.0430068,179.2
7.06948,-0.0305539,179.6
7.93714,-0.0634989,179.6
8.6601,-0.066512,181.6
9.41949,-0.0687935,182
11.1701,-0.032229,183.8
11.2804,-0.0255309,183.8
9.42644,-0.0229143,180.8
9.67647,-0.0148815,175.8
9.42918,-0.0152717,174.2
8.79955,-0.00818224,174
9.49945,-0.00757938,175
9.76316,-0.00737466,175
9.64719,-0.00746332,175.6
9.96152,-0.0216834,176.2
10.8768,-0.0264784,174.8
10.7939,-0.0400225,173.4
9.94437,-0.050682,172.8
8.29289,-0.0607749,171.6
8.01599,-0.0449102,171
