speed,elevationGradient,heartRate
9.93086,0.0942517,181.6
8.25862,0.113336,186.4
7.20175,0.0499879,187
7.73659,0.0558385,183.8
8.8189,0.0816428,182.6
7.41158,0.0388581,179.4
8.29898,0.0694061,177.2
9.58604,0.0826202,177.4
6.56177,0.0658359,179.6
6.15597,0.0233919,179.6
8.25307,0.0872402,177.4
8.7039,0.0992659,176.4
6.36483,0.0904973,179.6
7.05736,0.14283,181.6
6.87258,0.0838113,180.2
3.42255,0.0420738,179.6
0.417536,0,179.4
0.0529937,0,175.6
0.266027,0,174.6
0.133013,0,172.2
0.0529937,0,171
0,0,171
0.0800198,0,169.2
0.133013,0,167.8
0.191953,0,167
0.383906,0.187546,166.2
0.404986,0,163
0.500752,0,162.4
0.186007,0,158.4
0.0800198,0,156
0,0,156
0,0,156
0.439398,0,154.8
4.09677,0.0351497,149.4
0.775598,0,112.6
0.158981,0,83.8
0.0959765,0,80.6
0.158981,0,77.8
0.0529937,0,80.2
0.334977,0,80.2
0.264968,0,75.8
0.239001,0,72.6
3.68999,0,70.8
8.62046,-0.00835223,70
12.9574,-0.0333399,71
12.8034,-0.0562353,71.6
10.3998,-0.0692324,74.6
9.60654,-0.0524643,77.8
10.163,-0.042507,80
9.54508,-0.0226295,83
9.00855,0,89
8.33987,0.0172665,93.4
10.6075,0.0135753,94
11.8433,0,95.4
11.7142,-0.0122927,97.4
11.0772,-0.0129997,98.8
10.5844,0.0408149,103.4
9.57337,0.0752086,107.2
9.04269,0.0636979,108.8
9.37794,0.0537432,110.4
9.73929,0.0591419,111.2
9.14829,0.0472219,112
9.20973,0.0469069,113.4
7.96049,0.0723574,113.4
8.89304,0.0566736,112
9.70337,0.0371005,112
9.24932,0.0389218,112.6
9.81749,0.0440031,113
10.9207,0.0461508,113
8.87329,0.0405712,113
11.2918,0.0446341,114.6
8.91692,0.0484472,117.4
9.343,0.0462378,115.6
10.8642,0.0397636,115
11.3214,0.0317983,115.4
9.49423,0.0455013,117.8
9.70128,0.0445302,119
9.47006,0.0304116,120.8
11.9608,0.0300984,125.4
10.6871,0.0202113,129.6
9.55121,0.0150766,132.2
12.5961,0.0171481,132.6
13.7803,0.0156745,137
10.6032,0.0135808,140.8
8.14416,0.0176814,145.2
9.77046,0.00736915,145
10.9833,0.00655539,148
10.9431,0,154.4
8.84116,0.00814373,153.2
10.6481,0,153.6
10.0705,0.0142992,150.4
11.0362,0.019572,147.8
12.6418,0.0284769,144.4
10.3766,0.0346936,145.8
9.59214,0.0300246,146
9.37148,0.0230487,145.2
9.22348,0.0312247,145
8.77879,0.0164032,144.6
11.1778,0.0257654,146.6
9.36581,0.0153751,151
8.7685,0.00821121,151
6.78968,0.0954389,153
7.64568,0.0282512,157.4
5.04146,0.0714078,161.8
6.68739,0.0538326,163
9.88898,-0.0218425,161.2
8.37097,-0.0344046,161
9.23114,-0.0779969,161
