speed,elevationGradient,heartRate
11.7436,0.0490478,189.2
11.6044,0.0496365,185.4
11.3776,0.0569541,184.4
11.1729,0.0515534,185.8
11.1981,0.0514371,190
11.6413,0.0556639,192.2
12.0422,0.0538107,197
12.1652,0.0532668,198
12.2163,0.0471502,198.4
11.8934,0.0484301,197.8
11.3905,0.0379264,197
11.4513,0.0188624,194.2
11.7087,0.0307462,196
11.8358,0.0486661,198
11.8253,0.0426205,199.2
11.8108,0.0670571,200
11.8802,0.072726,200
12.0742,0.0477051,197.4
12.308,0.0526488,191.2
12.3328,0.0642189,189.6
12.2036,0.053099,191
11.9554,0.0301118,191.4
11.8093,0.0548721,191.8
11.8507,0.0486048,191
12.0081,0.0479677,190.6
12.5331,0,190
12.4351,0.00579006,190
11.0027,0,190
10.2066,0.00705427,190.6
10.5335,0.0136707,190.2
10.715,0.0201587,188.2
10.7654,0.0334406,188
11.0439,0.0391167,188.4
11.3535,0.0443914,189
11.5318,0.0374617,192
11.5397,0.0436754,194.4
11.5559,0.0373836,194
11.8925,0.0363255,194
12.1898,0.0413461,196.6
12.2411,0.0352909,199.6
12.0618,0.0417849,202
11.5954,0.037256,201.8
11.0883,0.0519467,200.8
11.0754,0.0390052,200.4
11.2404,0.0512438,200
11.8281,0.0243489,199.2
11.772,0.0244649,197
11.8387,0.0304089,192.6
11.8432,0.0121588,190
12.3883,-0.0174358,189.6
12.9124,-0.0167281,187.4
12.7775,-0.00563489,184.6
13.0639,-0.0110228,180.8
13.6027,0,183
13.5351,0.00531951,185.4
12.1926,0.0118104,186.2
12.0894,0.0178668,187.2
13.2829,0.021682,188
13.7039,0.0315239,186
13.1842,0.0218444,185.4
12.9386,0.0278237,185.2
13.163,0.0273494,185.8
13.3579,0.0269503,186
13.4017,0.0268622,186
13.3126,0.0162252,186.4
13.0846,0.0165079,187
12.9626,0.0111089,188
12.8962,0.00558304,187.2
12.7102,0,185.4
12.4055,0,185.4
12.5087,0.0345359,186.8
11.8027,0.0305015,187
12.8477,0.0280206,187
13.4954,0.0320109,187.8
12.2985,0.0117088,188.6
12.8673,0.0111911,188
13.7126,0.015752,188
14.721,0.0195639,187
12.4687,0.0230978,187.6
13.0079,0.0166053,188
13.9076,0.0103541,187.2
13.0956,0.0164941,186.4
12.9684,0.0166558,185
13.2729,0.0216983,183.8
13.2596,0.02715,184
13.6388,0.0263954,184.6
14.1752,0.0101586,184.8
13.1352,0.0109629,185
13.1906,0.00545844,184.2
12.8748,0.0111846,186.2
12.937,0.0111309,187
12.9602,0.0111109,187.2
12.44,0.0115755,187.2
11.9534,0.0120467,185.8
12.1673,0.011835,183.2
12.946,0,183
12.7803,-0.0112673,183
13.7845,-0.0104465,183.8
11.863,-0.0121386,184.4
12.1899,-0.0118131,185
13.4051,-0.00537109,186
13.1717,-0.0109325,186
12.8781,0.00559087,186
12.787,0.00563072,186.4
13.0591,0.0110268,187.6
13.2759,0.01627,189
13.3386,0.0161936,188
13.1519,0.00547449,187.4
12.467,0.00577525,184.4
10.8557,-0.0331623,182.6
13.3293,-0.0486149,182
13.8923,-0.0466445,182
13.4721,-0.0587882,182
12.9811,-0.0721046,179
13.0558,-0.0716925,179
13.2585,-0.0760269,180.2
13.2584,-0.065166,181.8
13.093,-0.0604901,183.4
13.1185,-0.0658613,184.8
13.1916,-0.0709543,185
13.3056,-0.0649351,182.2
13.4451,-0.0589063,180
13.3926,-0.0483851,181
13.159,-0.049244,181.8
12.8342,-0.0729303,182
12.4102,-0.0696204,179.2
12.0288,-0.0957704,178.6
11.418,-0.119811,178
10.9629,-0.0919463,178
12.1045,-0.124913,181.8
14.4806,-0.0646384,184.2
14.6711,0,184.6
13.8876,0,184.8
13.6162,0,188.8
13.5338,-0.00532002,189
13.2945,-0.0162473,191.2
13.1232,-0.0164594,188.6
12.5754,-0.0343527,186.6
11.8958,-0.0302627,185
14.3851,-0.0200208,184.8
15.4053,-0.0140211,182.2
14.7243,-0.00488987,179.8
13.0037,-0.0110738,182.8
12.0809,-0.0297992,183.8
13.3254,-0.027016,184
14.0854,-0.0357817,185.8
13.8285,-0.0364464,187
13.213,-0.032695,185
11.3527,-0.0443947,185
10.0648,-0.0429219,185.4
10.603,-0.0407433,186.4
16.2946,-0.0309305,186.4
14.9497,-0.0337131,187
13.5124,-0.0213137,187
13.9491,-0.0309697,186.8
13.7824,-0.0470164,186
13.3178,-0.0324378,185.4
14.0102,-0.0205564,185.8
13.308,-0.0108206,185
12.5242,0.0114977,184.8
12.2512,0.011754,183.6
12.5099,0.00575545,186
13.2908,-0.0054173,188.6
12.9487,-0.038923,189.2
11.8219,-0.0730845,185.4
10.6817,-0.121329,181.6
9.11936,-0.126325,179.4
7.59263,-0.123277,178.4
11.5931,-0.111791,177.8
12.3366,-0.0641994,179.6
13.3673,-0.0323177,181.4
13.8599,-0.0103897,183.8
13.6211,0.00528592,185.6
13.6607,0.0210824,187
14.4428,0.0498517,188
8.96523,-0.120465,188
11.2889,-0.114803,188.2
11.5103,-0.131361,190
10.9357,-0.079007,192.8
10.7336,-0.114035,192.8
11.489,-0.0940032,192
12.5509,-0.0860498,192
13.4529,-0.0856324,191
12.5821,-0.097281,191
13.1001,-0.0769458,190.2
12.4062,-0.08125,187.6
11.6034,-0.0682559,187.2
12.4851,-0.0576689,185.2
14.1319,-0.030569,183.4
12.3159,-0.0292305,184
13.7617,-0.0261596,185.4
14.9218,-0.033776,185.4
15.0879,-0.0334042,185.6
14.0167,-0.0462306,186.2
13.0418,-0.0496865,186.2
13.671,-0.0631994,187.6
14.5867,-0.0641683,189
14.5134,-0.084336,189.2
13.6454,-0.0474884,190.2
12.8571,-0.0616001,192.6
12.6914,-0.0340387,193.4
13.2492,-0.03804,192
12.4105,-0.0522138,189.4
10.3548,-0.0417199,187.6
10.2298,-0.0281531,186
10.8485,-0.0331844,183.8
11.3807,-0.0189795,183
10.934,-0.0197549,183.2
10.4824,-0.020606,182.2
10.3581,-0.0208533,182
10.3106,0.0349155,180.6
10.6783,0.0471985,179
12.3275,0.0350436,178
11.2864,0.0191381,176.4
11.3636,0,181.8
12.5599,-0.0171975,183.8
12.8918,-0.0279246,185
13.1423,-0.0219139,185
13.0501,-0.0275861,185
13.7087,-0.0420171,185.6
14.8059,-0.0534921,186
10.996,-0.0589306,184.6
10.6007,0.108672,182.2
11.7616,0.128554,181.2
10.9068,0.14523,181.8
10.6095,0.135728,183.6
10.6917,0.134683,183.6
11.1192,0.12303,182.6
11.6347,0.099014,183.4
11.9098,0.108818,182.4
11.946,0.0964336,184.6
11.9356,0.096518,186.4
11.6827,0.0862818,187.2
11.5206,0.0999952,189.4
11.0944,0.0908568,187.2
9.97578,0.108262,180.6
9.46042,0.129381,180
9.79287,0.132341,180
10.0476,0.136152,182.4
9.78354,0.132467,182.4
9.69344,0.126271,182
9.86981,0.124015,181
10.1091,0.128201,180
10.6915,0.127952,180
8.89865,0.161822,180
4.45196,-0.0161726,178.4
2.25213,0,173.4
3.28925,-0.0218895,170.2
4.218,0,163.8
4.04568,-0.0177967,161.8
6.90612,-0.0104255,160.4
12.3022,-0.00585262,158.4
13.1327,0,159
13.5817,0,163
14.2403,0.00505607,164
13.904,0,165.8
13.9809,-0.00514988,169.4
15.1073,-0.0142977,175.6
15.4946,-0.0185871,185.4
14.973,-0.0384692,190.4
14.8054,-0.0534939,193.4
15.009,-0.0575654,194
14.6694,-0.0638062,194
14.146,-0.0559875,193
14.191,-0.05581,193
14.3683,-0.0601325,192.6
14.4313,-0.0648589,191.2
14.445,-0.0548288,192
13.854,-0.0519707,192
14.4293,-0.0648678,192
14.1908,-0.050737,191.6
14.1277,-0.0356746,190.4
13.9133,-0.0103498,189
14.025,-0.0256685,190.8
13.8726,0.0103802,190.6
13.7528,0.0575883,192
14.5466,0.0593953,192
13.1207,0.0384127,192.2
