speed,elevationGradient,heartRate
8.99492,0.0800452,172.8
8.44388,0.0767419,172
8.48583,0.0678779,172
9.04975,0.0875163,172
9.232,0.0935875,172
9.00648,0.0799425,172.6
8.93567,0.0805759,174
9.12679,0.0631109,171.6
9.32715,0.0540358,171
8.71282,0.0661095,170
8.6081,0.0334569,169.6
8.8735,0.0324562,169
8.63703,0.0166724,168.4
10.1906,0,167.6
10.6235,-0.00677742,164.8
10.1096,-0.00712194,163.2
9.49307,-0.015169,162.2
8.61054,-0.0334474,155.6
7.92781,-0.0181639,148
8.17905,-0.017606,148
9.39383,-0.0229938,149
11.8048,0.0121984,149.2
8.10198,0.0177734,151
8.98375,0.0160289,152.4
8.57663,0,153
8.58809,-0.00838371,150.6
9.38278,-0.0153473,151.6
9.41061,-0.00765094,149.8
9.03718,-0.0557696,148.6
8.47533,-0.0594667,150
8.67201,-0.0747231,152.2
8.56354,-0.0672619,155.4
8.39944,-0.068576,156.2
8.25251,-0.069797,162.6
8.08846,-0.0890157,167.4
7.75661,-0.0556945,172.8
7.44093,-0.0774096,179.6
7.49727,-0.0672245,184.2
7.31356,-0.0492236,183.6
6.83957,-0.0421079,181.2
9.15423,-0.0235957,181.6
9.713,0.00741275,176.6
9.43056,0.00763475,178.2
9.00681,0.0399698,178.4
6.6438,0.0325115,177.8
8.79615,0.0572978,179
9.96226,0.0578182,176.4
8.57294,0.0419926,173.6
6.95074,0.0103586,173.6
7.00485,0,170.4
7.35862,-0.00978444,164.8
7.49107,-0.0192229,163
7.57758,-0.0285051,164
7.43396,-0.0290559,164.8
8.19178,-0.0263679,163.2
7.68923,0,155.2
8.57515,0,151
7.70165,-0.177624,152.6
9.03183,-0.159436,157.4
9.20608,-0.101672,157.4
7.94664,-0.0543626,163.6
7.5878,-0.0284667,167.8
8.10918,-0.0266365,173.2
8.35351,-0.00861914,174
7.62514,-0.00944245,174.2
6.82319,-0.0105522,173.8
7.12252,0,173.6
7.50614,-0.00959215,174
7.98379,-0.00901828,174.6
8.58667,-0.0167702,174.2
